1292apvs	vc4000
fs5500f1	msx2_cass	msx1_cass	msx2_cart	msx1_cart	msx2_flop	msx1_flop
fs5500f2	msx2_cass	msx1_cass	msx2_cart	msx1_cart	msx2_flop	msx1_flop
fsa1	msx2_cass	msx1_cass	msx2_cart	msx1_cart
fsa1a	msx2_cass	msx1_cass	msx2_cart	msx1_cart
fsa1f	msx2_cass	msx1_cass	msx2_cart	msx1_cart	msx2_flop	msx1_flop
fsa1fm	msx2_cass	msx1_cass	msx2_cart	msx1_cart	msx2_flop	msx1_flop
fsa1fx	msx2_cass	msx1_cass	msx2_cart	msx1_cart	msx2p_flop	msx2_flop	msx1_flop
fsa1gt	msx2_cass	msx1_cass	msx2_cart	msx1_cart	msxr_flop	msx2p_flop	msx2_flop	msx1_flop
fsa1mk2	msx2_cass	msx1_cass	msx2_cart	msx1_cart
fsa1st	msx2_cass	msx1_cass	msx2_cart	msx1_cart	msxr_flop	msx2p_flop	msx2_flop	msx1_flop
fsa1wsx	msx2_cass	msx1_cass	msx2_cart	msx1_cart	msx2p_flop	msx2_flop	msx1_flop
fsa1wx	msx2_cass	msx1_cass	msx2_cart	msx1_cart	msx2p_flop	msx2_flop	msx1_flop
fsa1wxa	msx2_cass	msx1_cass	msx2_cart	msx1_cart	msx2p_flop	msx2_flop	msx1_flop
fscc12	fidel_scc
fscc12a	fidel_scc
fscc6	fidel_sc6
fscc9	fidel_scc
fscc9b	fidel_scc
fscc9c	fidel_scc
fscc9ps	fidel_scc
fspc800	msx1_cass	msx1_cart
fstm1	msx2_cass	msx1_cass	msx2_cart	msx1_cart
ft486f55	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
ftsserv	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
fu340	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
ga486am	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
ga486vf	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
ga486vs	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
galaxy	galaxy
galaxyp	galaxy
gamate	gamate
gameboy	gameboy	gbcolor
gamecom	gamecom
gamefgtr	gameboy	gbcolor
gamegeaj	gamegear
gamegear	gamegear
gamekin3	gameking	gameking3
gameking	gameking
gamepock	gamepock
gba	gba
gbcolor	gbcolor	gameboy
gbpocket	gameboy	gbcolor
gbs5505x	pc1000
gc10a	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
gchinatv	nes	nes_ade	nes_ntbrom	nes_kstudio	nes_datach	famibox	famicom_cass
gcslottv	gcslottv
gen_nomd	megadriv
genesis	megadriv
genesis_tmss	megadriv
ges9051n	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
gete486vl	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
gfc1080	msx1_cass	msx1_cart
gfc1080a	msx1_cass	msx1_cart
ggm	ggm
giglnrdo	arcadia
gimix	gimix
gj4000	gj4000
gj5000	gj4000
gjmovie	gjmovie
gjrstar	gjrstar
gjrstar2	gjrstar
gjrstar3	gjrstar
gl2000	pc1000	gl2000	misterx
gl2000c	pc1000	gl2000	misterx
gl2000p	pc1000	gl2000	misterx
gl3000s	pc1000	gl2000	misterx
gl4000	pc1000	gl2000	misterx
gl4004	pc1000	gl2000	misterx
gl5000	pc1000
gl5005x	pc1000
gl6000sl	gl6000sl	misterx	gl2000
gl6600cx	glcx
gl7007sl	gl6000sl	gl2000	misterx
gl8008cx	glcx
glcolor	glcolor	snotec
glmcolor	glcolor	snotec
gln	gln
glpn	pc1000	gl2000	misterx
gls	gls
glscolor	glcolor	snotec
gmaster	gmaster
gmb486sg	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
gmb486unp	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
gmmc	gl6000sl	misterx	gl2000
gmtt	pc1000	gl2000	misterx
gp32	gp32
gs611606a	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
gsfc200	msx1_cass	msx1_cart
gsfc80u	msx1_cass	msx1_cart
gtbmcx	glcx
gtrfrkv2a	kpython2
gtrfrkv2aa	kpython2
gtrfrkv2ab	kpython2
gtrfrkv2j	kpython2
gtrfrkv2ja	kpython2
gtrfrkv2jb	kpython2
gtrfrkv3a	kpython2
gtrfrkv3aa	kpython2
gtrfrkv3j	kpython2
gtrfrkv3ja	kpython2
gtrfrkva	kpython2
gtrfrkvj	kpython2
guab	guab
gwnf	gl6000sl	misterx	gl2000
gx4000	gx4000
h21	h21
hanihac	arcadia
hb10	msx1_cass	msx1_cart
hb101	msx1_cass	msx1_cart
hb101p	msx1_cass	msx1_cart
hb10p	msx1_cass	msx1_cart
hb201	msx1_cass	msx1_cart
hb201p	msx1_cass	msx1_cart
hb20p	msx1_cass	msx1_cart
hb501p	msx1_cass	msx1_cart
hb55	msx1_cass	msx1_cart
hb55d	msx1_cass	msx1_cart
hb55p	msx1_cass	msx1_cart
hb701fd	msx1_cass	msx1_cart	msx1_flop
hb75	msx1_cass	msx1_cart
hb75d	msx1_cass	msx1_cart
hb75p	msx1_cass	msx1_cart
hb8000	msx1_cass	msx1_cart
hbf1	msx2_cass	msx1_cass	msx2_cart	msx1_cart
hbf1ii	msx2_cass	msx1_cass	msx2_cart	msx1_cart
hbf1xd	msx2_cass	msx1_cass	msx2_cart	msx1_cart	msx2_flop	msx1_flop
hbf1xdj	msx2_cass	msx1_cass	msx2_cart	msx1_cart	msx2p_flop	msx2_flop	msx1_flop
hbf1xv	msx2_cass	msx1_cass	msx2_cart	msx1_cart	msx2p_flop	msx2_flop	msx1_flop
hbf5	msx2_cass	msx1_cass	msx2_cart	msx1_cart
hbf500	msx2_cass	msx1_cass	msx2_cart	msx1_cart	msx2_flop	msx1_flop
hbf500_2	msx2_cass	msx1_cass	msx2_cart	msx1_cart	msx2_flop	msx1_flop
hbf500f	msx2_cass	msx1_cass	msx2_cart	msx1_cart	msx2_flop	msx1_flop
hbf500p	msx2_cass	msx1_cass	msx2_cart	msx1_cart	msx2_flop	msx1_flop
hbf700d	msx2_cass	msx1_cass	msx2_cart	msx1_cart	msx2_flop	msx1_flop
hbf700f	msx2_cass	msx1_cass	msx2_cart	msx1_cart	msx2_flop	msx1_flop
hbf700p	msx2_cass	msx1_cass	msx2_cart	msx1_cart	msx2_flop	msx1_flop
hbf700s	msx2_cass	msx1_cass	msx2_cart	msx1_cart	msx2_flop	msx1_flop
hbf900	msx2_cass	msx1_cass	msx2_cart	msx1_cart	msx2_flop	msx1_flop
hbf900a	msx2_cass	msx1_cass	msx2_cart	msx1_cart	msx2_flop	msx1_flop
hbf9p	msx2_cass	msx1_cass	msx2_cart	msx1_cart
hbf9pr	msx2_cass	msx1_cass	msx2_cart	msx1_cart
hbf9s	msx2_cass	msx1_cass	msx2_cart	msx1_cart
hbg900ap	msx2_cass	msx1_cass	msx2_cart	msx1_cart	msx2_flop	msx1_flop
hbg900p	msx2_cass	msx1_cass	msx2_cart	msx1_cart	msx2_flop	msx1_flop
hc128	spectrum_cass
hc2000	spectrum_cass
hc5	msx1_cass	msx1_cart
hc6	msx1_cass	msx1_cart
hc7	msx1_cass	msx1_cart
hc85	spectrum_cass
hc88	spectrum_cass
hc90	spectrum_cass
hc91	spectrum_cass
headg2	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
hec2hr	interact
hec2hrp	interact
hec2hrx	interact
hec2mdhrx	interact
hec2mx40	interact
hec2mx80	interact
hector1	interact
hisaturn	saturn	sat_cart
hkc8800a	apple2_flop_clcracked	apple2_flop_orig	apple2_flop_misc	apple2_cass
hmg1292	vc4000
hmg1392	vc4000
hmg2650	arcadia
hot304	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
hot307h	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
hot409	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
hot419	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
hot433	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
hotbi13b	msx1_cass	msx1_cart
hotbi13p	msx1_cass	msx1_cart
hotbit20	msx2_cass	msx1_cass	msx2_cart	msx1_cart	msx2_flop	msx1_flop
hp_ipc	hp_ipc	hp_ipc_rom
hp85	hp85_rom
hp86b	hp86_rom
hp86b_001	hp86_rom
hp86b_004	hp86_rom
hp9808a	hp_ipc	hp_ipc_rom
hp9825a	hp9825_rom
hp9825b	hp9825_rom
hp9825t	hp9825_rom
hp9831	hp9831_rom
hp9835a	hp9835a_rom
hp9835b	hp9835a_rom
hp9845a	hp9845a_rom
hp9845b	hp9845b_rom
hp9845b_de	hp9845b_rom
hp9845c	hp9845b_rom
hp9845c_de	hp9845b_rom
hp9845s	hp9845a_rom
hp9845t	hp9845b_rom
hp9845t_de	hp9845b_rom
hp9k310	hp9k3xx_flop	hp9k3xx_cdrom	hp9k3xx_hdd
hp9k320	hp9k3xx_flop	hp9k3xx_cdrom	hp9k3xx_hdd
hp9k330	hp9k3xx_flop	hp9k3xx_cdrom	hp9k3xx_hdd
hp9k332	hp9k3xx_flop	hp9k3xx_cdrom	hp9k3xx_hdd
hp9k340	hp9k3xx_flop	hp9k3xx_cdrom	hp9k3xx_hdd
hp9k360	hp9k3xx_flop	hp9k3xx_cdrom	hp9k3xx_hdd
hp9k370	hp9k3xx_flop	hp9k3xx_cdrom	hp9k3xx_hdd
hp9k380	hp9k3xx_flop	hp9k3xx_cdrom	hp9k3xx_hdd
hp9k382	hp9k3xx_flop	hp9k3xx_cdrom	hp9k3xx_hdd
hstrtpls	ibm5150
ht108064	trs80_cass	trs80_quik	trs80_flop
ht1080z	trs80_cass	trs80_quik	trs80_flop
ht1080z2	trs80_cass	trs80_quik	trs80_flop
ht12a	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
ht18c	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
ht68k	ht68k
hx10	msx1_cass	msx1_cart
hx10d	msx1_cass	msx1_cart
hx10dp	msx1_cass	msx1_cart
hx10e	msx1_cass	msx1_cart
hx10f	msx1_cass	msx1_cart
hx10s	msx1_cass	msx1_cart
hx10sa	msx1_cass	msx1_cart
hx20	msx1_cass	msx1_cart
hx20e	msx1_cass	msx1_cart
hx20i	msx1_cass	msx1_cart
hx21	msx1_cass	msx1_cart
hx21f	msx1_cass	msx1_cart
hx22	msx1_cass	msx1_cart
hx22i	msx1_cass	msx1_cart
hx23	msx2_cass	msx1_cass	msx2_cart	msx1_cart
hx23f	msx2_cass	msx1_cass	msx2_cart	msx1_cart
hx32	msx1_cass	msx1_cart
hx33	msx2_cass	msx1_cass	msx2_cart	msx1_cart
hx34	msx2_cass	msx1_cass	msx2_cart	msx1_cart	msx2_flop	msx1_flop
hx51i	msx1_cass	msx1_cart
hyo88t	ibm5150
hyprscan	hyperscan	hyperscan_card
i7000	i7000_card
i8530286	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
i8530h31	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
i8535043	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
i8550021	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
i8550061	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
i8555081	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
i8580071	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
i8580111	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
ibm2011	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
ibm2011rd	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
ibm2121	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
ibm2121rd	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
ibm2123	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
ibm2133	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
ibm5140	ibm5140	ibm5150_cass	ibm5150_hdd
ibm5150	ibm5150	ibm5150_cass	ibm5150_hdd
ibm5155	ibm5150	ibm5150_cass	ibm5150_hdd
ibm5160	ibm5150	ibm5150_hdd
ibm5162	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
ibm5170	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
ibm5170a	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
ibm6580	ibm6580
ibmpcjr	ibmpcjr_cart	ibmpcjr_flop	ibm5150
ibmpcjx	ibmpcjr_cart	ibmpcjr_flop	ibm5150
icanguit	icanguit
icanpian	icanpian
icldrsm40	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
ilm396b	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
impuls03	radio86_cass
indigo2_4415	sgi_mips	sgi_mips_hdd
indy_4610	sgi_mips	sgi_mips_hdd
indy_4613	sgi_mips	sgi_mips_hdd
indy_5015	sgi_mips	sgi_mips_hdd
ingtelma	channelf
innotab2	vtech_innotab_cart
innotv	vtech_innotv_cart
intel02	intellect02
interact	interact
intervsn	arcadia
intmpt03	arcadia
intv	intv	intvecs
intv2	intv	intvecs
intvecs	intvecs	intv
intvkbd	intv	intvecs
intvoice	intv	intvecs
intvsrs	intv	intvecs
inves	spectrum_cass
ip2000	interpro
ip2400	interpro
ip2500	interpro
ip2700	interpro
ip2800	interpro
ip6000	interpro
ip6400	interpro
ip6700	interpro
ip6800	interpro
iq128	iq128
iq128_fr	iq128
iq151	iq151_cart	iq151_flop
iq501	nes	nes_ade	nes_ntbrom	nes_kstudio	nes_datach	famibox	famicom_cass
iq502	nes	nes_ade	nes_ntbrom	nes_kstudio	nes_datach	famibox	famicom_cass
iq7000	wizard_cart
iqtv512	iq128
iquest	leapfrog_iquest_cart
iqunlim	iqunlim_cart
iqunlimgr	iqunlim_cart
isa386c	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
isa386u30	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
itmcmtp3	arcadia
itt3030	itt3030
itttelma	channelf
ittxtra	ibm5150
itunlim	iq128
ivelultr	apple2_flop_clcracked	apple2_flop_orig	apple2_flop_misc	apple2_cass
ixl2000	arcadia
jaguar	jaguar
jaguarcd	jaguar
jak_disf	jakks_gamekey_dy
jak_disn	jakks_gamekey_dy
jak_dora	jakks_gamekey_nk
jak_dorr	jakks_gamekey_nk
jak_dpr	jakks_gamekey_dp
jak_dprs	jakks_gamekey_dp
jak_mpac	jakks_gamekey_nm
jak_nick	jakks_gamekey_nk
jak_sbfc	jakks_gamekey_nk
jak_sith	jakks_gamekey_sw
jak_sithp	jakks_gamekey_sw
jak_spdm	jakks_gamekey_mv
jak_swot	jakks_gamekey_sw
jakms41	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
jb3000	jb3000_flop
jet	spectrum_cass
jopac	videopac
jpopira	jpopira_jp	ekara_japan_sp
juicebox	juicebox
juko8	ibm5150
juku	juku
jupace	jupace_cass	jupace_snap
jvchc7gb	msx1_cass	msx1_cart
jwj403tg	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
jwj446a	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
k286i	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
k28m2	k28m2
kay1024	spectrum_cass
kaypro1	kaypro
kaypro10	kaypro
kaypro1084	kaypro
kaypro16	ibm5150
kaypro284	kaypro
kaypro2x	kaypro
kaypro484	kaypro
kaypro484p88	kaypro
kaypro4x	kaypro
kayproii	kaypro
kayproiip88	kaypro
kayproiv	kaypro
kaypronew2	kaypro
kaypropc	ibm5150
kc85	trsm100
kc85_2	kc_cart	kc_flop	kc_cass
kc85_3	kc_cart	kc_flop	kc_cass
kc85_4	kc_cart	kc_flop	kc_cass
kc85_5	kc_cart	kc_flop	kc_cass
kccomp	cpc_cass	cpc_flop
kharkovsky	special_cass
kim1	kim1_cass
kma202f	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
kma300g	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
kmc5000	msx2_cass	msx1_cass	msx2_cart	msx1_cart	msx2_flop	msx1_flop
kontiki	tiki100
kontur	korvet_flop
korvet	korvet_flop
kr03	radio86_cass
krista2	vector06_flop	vector06_cart
kristall2	mikro80
krvnjvtv	vc4000
kt216wb5	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
ktx20t02	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
kyoxt	ibm5150
lambda	zx81_cass
lanteach	lanteach
lantrans	lantrans
lantransp	lantrans
las128e2	apple2_flop_clcracked	apple2_flop_orig	apple2_flop_misc
las128ex	apple2_flop_clcracked	apple2_flop_orig	apple2_flop_misc
laser_turbo_xt	ibm5150
laser_xt3	ibm5150
laser110	vz_cass	vz_snap
laser128	apple2_flop_clcracked	apple2_flop_orig	apple2_flop_misc
laser128o	apple2_flop_clcracked	apple2_flop_orig	apple2_flop_misc
laser200	vz_cass	vz_snap
laser210	vz_cass	vz_snap
laser2c	apple2_flop_clcracked	apple2_flop_orig	apple2_flop_misc	apple2_cass
laser310	vz_cass	vz_snap
laser310h	vz_cass	vz_snap
laser350	vtech2_cass
laser500	vtech2_cass
laser700	vtech2_cass
laseract	segacd
laseractj	megacdj
lasr2001	crvision	laser2001_cart	laser2001_flop
lbpc	ibm5150
leapexpr	leapster_explorer_cart
leappad	leapfrog_leappad_cart
leapster	leapster
leapster2	leapster
leapsterlmx	leapster
leapstertv	leapster
ledgmodd	ibm5150
lexipcm	pc1000
lik	special_cass
lion3500	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
lisa	lisa
lisa2	lisa
lisa210	lisa
lk3000	lk3000
lm103s	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
lnsy1392	vc4000
lnw80	trs80_cass	trs80_quik	trs80_flop
ls486e	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
lsucm486v30	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
ltleappad	leapfrog_ltleappad_cart
ltmpbp	bbc_cass	bbc_rom	bbcb_flop	bbcb_flop_orig	bbc_hdd
ltmpm	bbc_cass	bbcm_flop	bbcm_cart	bbcb_flop	bbcb_flop_orig	bbc_rom	bbc_hdd
luxorvec	channelf
luxorves	channelf
lvision	arcadia
lviv	lviv
lynx	lynx
lynx128k	camplynx_cass	camplynx_flop
lynx48k	camplynx_cass
lynx96k	camplynx_cass	camplynx_flop
lzcolor64	coco_cart	coco_flop	dragon_cart
m10	trsm100
m20	m20
m21	ibm5150	m24
m24	ibm5150	m24
m240	ibm5150	m24
m290	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
m40	m20
m44	m20
m5	m5_cart	m5_cass
m55hipl	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
m5p	m5_cart	m5_cass
m5p_brno	m5_cart	m5_cass	m5_flop
m86rk	mikrosha_cass	mikrosha_cart
mac128k	mac_flop	mac_hdd
mac2fdhd	mac_hdd	mac_flop	mac_hdflop
mac512k	mac_flop	mac_hdd
mac512ke	mac_flop	mac_hdd
maccclas	mac_hdd	mac_hdflop
macclas2	mac_hdd	mac_hdflop
macclasc	mac_flop	mac_hdd	mac_hdflop
macii	mac_hdd	mac_flop
maciici	mac_hdflop	mac_hdd	mac_flop
maciicx	mac_hdd	mac_flop	mac_hdflop
maciifx	mac_hdflop	mac_hdd	mac_flop
maciihmu	mac_hdd	mac_flop
maciisi	mac_hdflop	mac_hdd	mac_flop
maciivi	mac_hdd	mac_hdflop
maciivx	mac_hdd	mac_hdflop
maciix	mac_hdd	mac_flop	mac_hdflop
maclc	mac_hdd	mac_hdflop
maclc2	mac_hdd	mac_hdflop
maclc3	mac_hdd	mac_hdflop
maclc520	mac_hdd	mac_hdflop
macpb100	mac_flop	mac_hdflop	mac_hdd
macpb140	mac_flop	mac_hdflop	mac_hdd
macpb145	mac_flop	mac_hdflop	mac_hdd
macpb145b	mac_flop	mac_hdflop	mac_hdd
macpb160	mac_flop	mac_hdd
macpb170	mac_flop	mac_hdflop	mac_hdd
macpb180	mac_flop	mac_hdd
macpb180c	mac_flop	mac_hdd
macpd210	mac_flop	mac_hdd
macplus	mac_flop	mac_hdd
macprtb	mac_flop	mac_hdflop	mac_hdd
macqd700	mac_flop	mac_hdflop
macse	mac_flop	mac_hdd
macse30	mac_hdflop	mac_hdd	mac_flop
macsefd	mac_flop	mac_hdd	mac_hdflop
macxl	lisa
magb233	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
magb236	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
magic6	spectrum_cass
manager	crvision	laser2001_cart	laser2001_flop
mat286	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
mato	pmd85_cass
maxxi	apple2_flop_clcracked	apple2_flop_orig	apple2_flop_misc	apple2_cass
mb1212c	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
mb133340	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
mb1433aeap	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
mb1433ucv	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
mb1433uiv	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
mb4d33	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
mb8433uud	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
mba009	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
mba029	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
mba032q	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
mbc16	ibm5150
mbc16lt	ibm5150
mbc18nb	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
mbc200	mbc200
mbc28	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
mbc55x	mbc55x
mbee	mbee_cass	mbee_quik	mbee_cart
mbee128	mbee_flop
mbee128p	mbee_flop
mbee256	mbee_flop
mbee56	mbee_flop
mbeeic	mbee_cass	mbee_quik	mbee_cart
mbeepc	mbee_cass	mbee_quik	mbee_cart
mbeepc85	mbee_cass	mbee_quik	mbee_cart
mbeepc85b	mbee_cass	mbee_quik	mbee_cart
mbeepc85s	mbee_cass	mbee_quik	mbee_cart
mbeepp	mbee_flop
mbeeppc	mbee_cass	mbee_quik	mbee_cart
mbeett	mbee_cart
mbh1	msx1_cass	msx1_cart
mbh1e	msx1_cass	msx1_cart
mbh2	msx1_cass	msx1_cart
mbh25	msx1_cass	msx1_cart
mbh3	msx2_cass	msx1_cass	msx2_cart	msx1_cart
mbh50	msx1_cass	msx1_cart
mbh70	msx2_cass	msx1_cass	msx2_cart	msx1_cart	msx2_flop	msx1_flop
mc10	mc10
mc1000	mc1000_cass
mc1502	mc1502_flop
mc1702	ibm5150
md2	md2_flop
md3	md2_flop
md4duvc	ibm5150	ibm5170	ibm5170_cdrom	ibm5170_hdd	midi_flop
mduckspa	megaduck
megacd	megacd
megacd2	megacd
megacd2j	megacdj
megacda	megacd
megacdj	megacdj
megadrij	megadriv
megadriv	megadriv
megaduck	megaduck
megajet	megadriv
